name_1,name_2
Lead1(square)-gs3-fulldim7_inv1,Lead1(square)-b3-fulldim7_inv0
TremoloStrings-c4-fulldim7_inv1,TremoloStrings-ds4-fulldim7_inv0
TremoloStrings-c4-fulldim7_inv1,TremoloStrings-fs3-fulldim7_inv3
TremoloStrings-c4-fulldim7_inv1,TremoloStrings-a3-fulldim7_inv2
StringEnsemble1-as3-fulldim7_inv0,StringEnsemble1-cs3-fulldim7_inv3
StringEnsemble1-as3-fulldim7_inv0,StringEnsemble1-g3-fulldim7_inv1
StringEnsemble1-as3-fulldim7_inv0,StringEnsemble1-e3-fulldim7_inv2
AltoSax-e3-fulldim7_inv3,AltoSax-as3-fulldim7_inv1
AltoSax-e3-fulldim7_inv3,AltoSax-cs4-fulldim7_inv0
AltoSax-e3-fulldim7_inv3,AltoSax-g3-fulldim7_inv2
Bagpipe-ds3-fulldim7_inv2,Bagpipe-a3-fulldim7_inv0
Oboe-b3-fulldim7_inv2,Oboe-d4-fulldim7_inv1
Oboe-b3-fulldim7_inv2,Oboe-gs3-fulldim7_inv3
Oboe-b3-fulldim7_inv2,Oboe-f4-fulldim7_inv0
FrenchHorn-e3-fulldim7_inv3,FrenchHorn-cs4-fulldim7_inv0
FrenchHorn-e3-fulldim7_inv3,FrenchHorn-g3-fulldim7_inv2
FrenchHorn-e3-fulldim7_inv3,FrenchHorn-as3-fulldim7_inv1
TenorSax-ds3-fulldim7_inv2,TenorSax-a3-fulldim7_inv0
TenorSax-ds3-fulldim7_inv2,TenorSax-c3-fulldim7_inv3
Lead5(charang)-gs3-fulldim7_inv0,Lead5(charang)-f3-fulldim7_inv1
BaritoneSax-fs3-fulldim7_inv0,BaritoneSax-c3-fulldim7_inv2
BaritoneSax-fs3-fulldim7_inv0,BaritoneSax-ds3-fulldim7_inv1
OverdrivenGuitar-e3-fulldim7_inv3,OverdrivenGuitar-cs4-fulldim7_inv0
OverdrivenGuitar-e3-fulldim7_inv3,OverdrivenGuitar-g3-fulldim7_inv2
Sitar-d4-fulldim7_inv0,Sitar-gs3-fulldim7_inv2
Sitar-d4-fulldim7_inv0,Sitar-f3-fulldim7_inv3
Sitar-ds4-fulldim7_inv0,Sitar-c4-fulldim7_inv1
Sitar-ds4-fulldim7_inv0,Sitar-fs3-fulldim7_inv3
Sitar-gs3-fulldim7_inv3,Sitar-d4-fulldim7_inv1
Sitar-gs3-fulldim7_inv3,Sitar-b3-fulldim7_inv2
Sitar-gs3-fulldim7_inv3,Sitar-f4-fulldim7_inv0
SynthBrass1-as3-fulldim7_inv0,SynthBrass1-cs3-fulldim7_inv3
SynthBrass1-as3-fulldim7_inv0,SynthBrass1-g3-fulldim7_inv1
SynthBrass1-as3-fulldim7_inv0,SynthBrass1-e3-fulldim7_inv2
OverdrivenGuitar-ds4-fulldim7_inv0,OverdrivenGuitar-c4-fulldim7_inv1
OverdrivenGuitar-ds4-fulldim7_inv0,OverdrivenGuitar-a3-fulldim7_inv2
OverdrivenGuitar-ds4-fulldim7_inv0,OverdrivenGuitar-fs3-fulldim7_inv3
VoiceOohs-c4-fulldim7_inv0,VoiceOohs-a3-fulldim7_inv1
VoiceOohs-c4-fulldim7_inv0,VoiceOohs-fs3-fulldim7_inv2
VoiceOohs-c4-fulldim7_inv0,VoiceOohs-ds3-fulldim7_inv3
Shanai-cs3-fulldim7_inv3,Shanai-e3-fulldim7_inv2
Shanai-cs3-fulldim7_inv3,Shanai-as3-fulldim7_inv0
OverdrivenGuitar-e3-fulldim7_inv2,OverdrivenGuitar-cs3-fulldim7_inv3
OverdrivenGuitar-e3-fulldim7_inv2,OverdrivenGuitar-g3-fulldim7_inv1
OverdrivenGuitar-e3-fulldim7_inv2,OverdrivenGuitar-as3-fulldim7_inv0
Flute-as3-fulldim7_inv2,Flute-g3-fulldim7_inv3
Flute-as3-fulldim7_inv2,Flute-cs4-fulldim7_inv1
Flute-as3-fulldim7_inv2,Flute-e4-fulldim7_inv0
AcousticGrandPiano-e3-fulldim7_inv2,AcousticGrandPiano-cs3-fulldim7_inv3
AcousticGrandPiano-e3-fulldim7_inv2,AcousticGrandPiano-g3-fulldim7_inv1
AcousticGrandPiano-e3-fulldim7_inv2,AcousticGrandPiano-as3-fulldim7_inv0
StringEnsemble2-a3-fulldim7_inv0,StringEnsemble2-c3-fulldim7_inv3
StringEnsemble2-a3-fulldim7_inv0,StringEnsemble2-ds3-fulldim7_inv2
StringEnsemble2-a3-fulldim7_inv0,StringEnsemble2-fs3-fulldim7_inv1
EnglishHorn-gs3-fulldim7_inv3,EnglishHorn-d4-fulldim7_inv1
EnglishHorn-gs3-fulldim7_inv3,EnglishHorn-b3-fulldim7_inv2
EnglishHorn-gs3-fulldim7_inv3,EnglishHorn-f4-fulldim7_inv0
SynthStrings2-ds3-fulldim7_inv1,SynthStrings2-fs3-fulldim7_inv0
StringEnsemble2-a3-fulldim7_inv2,StringEnsemble2-ds4-fulldim7_inv0
Sitar-cs4-fulldim7_inv1,Sitar-g3-fulldim7_inv3
Sitar-cs4-fulldim7_inv1,Sitar-as3-fulldim7_inv2
Trumpet-fs3-fulldim7_inv2,Trumpet-ds3-fulldim7_inv3
Trumpet-fs3-fulldim7_inv2,Trumpet-a3-fulldim7_inv1
AcousticGrandPiano-ds4-fulldim7_inv0,AcousticGrandPiano-a3-fulldim7_inv2
AcousticGrandPiano-ds4-fulldim7_inv0,AcousticGrandPiano-c4-fulldim7_inv1
PanFlute-e3-fulldim7_inv1,PanFlute-cs3-fulldim7_inv2
SynthVoice-a3-fulldim7_inv2,SynthVoice-c4-fulldim7_inv1
Lead1(square)-fs3-fulldim7_inv0,Lead1(square)-c3-fulldim7_inv2
Lead1(square)-fs3-fulldim7_inv0,Lead1(square)-ds3-fulldim7_inv1
Shanai-d4-fulldim7_inv0,Shanai-b3-fulldim7_inv1
Shanai-d4-fulldim7_inv0,Shanai-f3-fulldim7_inv3
FrenchHorn-cs4-fulldim7_inv1,FrenchHorn-e4-fulldim7_inv0
FrenchHorn-cs4-fulldim7_inv1,FrenchHorn-g3-fulldim7_inv3
Pad7(halo)-g3-fulldim7_inv1,Pad7(halo)-cs3-fulldim7_inv3
Pad7(halo)-g3-fulldim7_inv1,Pad7(halo)-e3-fulldim7_inv2
Pad7(halo)-g3-fulldim7_inv1,Pad7(halo)-as3-fulldim7_inv0
ElectricBass(finger)-b3-fulldim7_inv0,ElectricBass(finger)-d3-fulldim7_inv3
ElectricBass(finger)-b3-fulldim7_inv0,ElectricBass(finger)-f3-fulldim7_inv2
ElectricBass(finger)-b3-fulldim7_inv0,ElectricBass(finger)-gs3-fulldim7_inv1
SynthBrass1-a3-fulldim7_inv2,SynthBrass1-ds4-fulldim7_inv0
SynthBrass1-a3-fulldim7_inv2,SynthBrass1-c4-fulldim7_inv1
SynthBrass1-a3-fulldim7_inv2,SynthBrass1-fs3-fulldim7_inv3
Shanai-cs3-fulldim7_inv2,Shanai-g3-fulldim7_inv0
Pad5(bowed)-cs3-fulldim7_inv3,Pad5(bowed)-g3-fulldim7_inv1
Lead4(chiff)-gs3-fulldim7_inv0,Lead4(chiff)-f3-fulldim7_inv1
Lead4(chiff)-gs3-fulldim7_inv0,Lead4(chiff)-d3-fulldim7_inv2
SlapBass1-f3-fulldim7_inv3,SlapBass1-d4-fulldim7_inv0
BrassSection-gs3-fulldim7_inv1,BrassSection-b3-fulldim7_inv0
BrassSection-gs3-fulldim7_inv1,BrassSection-d3-fulldim7_inv3
Trumpet-ds3-fulldim7_inv3,Trumpet-a3-fulldim7_inv1
Clarinet-cs3-fulldim7_inv2,Clarinet-g3-fulldim7_inv0
Clarinet-cs3-fulldim7_inv2,Clarinet-e3-fulldim7_inv1
MusicBox-ds3-fulldim7_inv3,MusicBox-a3-fulldim7_inv1
MusicBox-ds3-fulldim7_inv3,MusicBox-fs3-fulldim7_inv2
MusicBox-ds3-fulldim7_inv3,MusicBox-c4-fulldim7_inv0
Trumpet-cs4-fulldim7_inv1,Trumpet-e4-fulldim7_inv0
Trumpet-cs4-fulldim7_inv1,Trumpet-as3-fulldim7_inv2
Trumpet-cs4-fulldim7_inv1,Trumpet-g3-fulldim7_inv3
SynthBrass1-d3-fulldim7_inv2,SynthBrass1-f3-fulldim7_inv1
SynthBrass1-d3-fulldim7_inv2,SynthBrass1-gs3-fulldim7_inv0
ReedOrgan-g3-fulldim7_inv2,ReedOrgan-as3-fulldim7_inv1
ReedOrgan-g3-fulldim7_inv2,ReedOrgan-cs4-fulldim7_inv0
Fiddle-ds3-fulldim7_inv2,Fiddle-fs3-fulldim7_inv1
Fiddle-ds3-fulldim7_inv2,Fiddle-a3-fulldim7_inv0
Fiddle-ds3-fulldim7_inv2,Fiddle-c3-fulldim7_inv3
Lead3(calliope)-c4-fulldim7_inv0,Lead3(calliope)-ds3-fulldim7_inv3
Lead3(calliope)-c4-fulldim7_inv0,Lead3(calliope)-a3-fulldim7_inv1
Lead3(calliope)-c4-fulldim7_inv0,Lead3(calliope)-fs3-fulldim7_inv2
SynthBass1-fs3-fulldim7_inv0,SynthBass1-c3-fulldim7_inv2
Harpsichord-b3-fulldim7_inv0,Harpsichord-f3-fulldim7_inv2
Harpsichord-b3-fulldim7_inv0,Harpsichord-gs3-fulldim7_inv1
Harpsichord-b3-fulldim7_inv0,Harpsichord-d3-fulldim7_inv3
ElectricBass(finger)-gs3-fulldim7_inv0,ElectricBass(finger)-d3-fulldim7_inv2
ElectricBass(finger)-gs3-fulldim7_inv0,ElectricBass(finger)-f3-fulldim7_inv1
Flute-e3-fulldim7_inv1,Flute-cs3-fulldim7_inv2
Flute-e3-fulldim7_inv1,Flute-g3-fulldim7_inv0
SlapBass1-b3-fulldim7_inv0,SlapBass1-gs3-fulldim7_inv1
SlapBass1-b3-fulldim7_inv0,SlapBass1-f3-fulldim7_inv2
SlapBass1-b3-fulldim7_inv0,SlapBass1-d3-fulldim7_inv3
Tuba-fs3-fulldim7_inv0,Tuba-c3-fulldim7_inv2
Tuba-fs3-fulldim7_inv0,Tuba-ds3-fulldim7_inv1
DrawbarOrgan-gs3-fulldim7_inv1,DrawbarOrgan-b3-fulldim7_inv0
DrawbarOrgan-gs3-fulldim7_inv1,DrawbarOrgan-d3-fulldim7_inv3
DrawbarOrgan-gs3-fulldim7_inv1,DrawbarOrgan-f3-fulldim7_inv2
Bassoon-d3-fulldim7_inv3,Bassoon-b3-fulldim7_inv0
Bassoon-d3-fulldim7_inv3,Bassoon-gs3-fulldim7_inv1
DistortionGuitar-b3-fulldim7_inv2,DistortionGuitar-gs3-fulldim7_inv3
DistortionGuitar-b3-fulldim7_inv2,DistortionGuitar-d4-fulldim7_inv1
DistortionGuitar-b3-fulldim7_inv2,DistortionGuitar-f4-fulldim7_inv0
ElectricGuitar(jazz)-gs3-fulldim7_inv3,ElectricGuitar(jazz)-b3-fulldim7_inv2
ElectricGuitar(jazz)-gs3-fulldim7_inv3,ElectricGuitar(jazz)-f4-fulldim7_inv0
ElectricGuitar(jazz)-gs3-fulldim7_inv3,ElectricGuitar(jazz)-d4-fulldim7_inv1
ElectricBass(pick)-e4-fulldim7_inv0,ElectricBass(pick)-g3-fulldim7_inv3
ElectricBass(pick)-e4-fulldim7_inv0,ElectricBass(pick)-as3-fulldim7_inv2
ElectricBass(pick)-e4-fulldim7_inv0,ElectricBass(pick)-cs4-fulldim7_inv1
SopranoSax-gs3-fulldim7_inv3,SopranoSax-d4-fulldim7_inv1
SopranoSax-gs3-fulldim7_inv3,SopranoSax-b3-fulldim7_inv2
Honky-tonkPiano-g3-fulldim7_inv0,Honky-tonkPiano-e3-fulldim7_inv1
Honky-tonkPiano-g3-fulldim7_inv0,Honky-tonkPiano-cs3-fulldim7_inv2
Pad4(choir)-cs4-fulldim7_inv0,Pad4(choir)-e3-fulldim7_inv3
Pad4(choir)-cs4-fulldim7_inv0,Pad4(choir)-as3-fulldim7_inv1
Pad4(choir)-cs4-fulldim7_inv0,Pad4(choir)-g3-fulldim7_inv2
Violin-c3-fulldim7_inv3,Violin-fs3-fulldim7_inv1
Violin-c3-fulldim7_inv3,Violin-a3-fulldim7_inv0
Violin-c3-fulldim7_inv3,Violin-ds3-fulldim7_inv2
Bassoon-d4-fulldim7_inv1,Bassoon-f4-fulldim7_inv0
Bassoon-d4-fulldim7_inv1,Bassoon-b3-fulldim7_inv2
Bassoon-d4-fulldim7_inv1,Bassoon-gs3-fulldim7_inv3
TremoloStrings-a3-fulldim7_inv0,TremoloStrings-ds3-fulldim7_inv2
TremoloStrings-a3-fulldim7_inv0,TremoloStrings-c3-fulldim7_inv3
TremoloStrings-a3-fulldim7_inv0,TremoloStrings-fs3-fulldim7_inv1
RockOrgan-cs4-fulldim7_inv1,RockOrgan-g3-fulldim7_inv3
Contrabass-e3-fulldim7_inv3,Contrabass-cs4-fulldim7_inv0
Contrabass-e3-fulldim7_inv3,Contrabass-as3-fulldim7_inv1
Pad7(halo)-cs4-fulldim7_inv0,Pad7(halo)-g3-fulldim7_inv2
Pad7(halo)-cs4-fulldim7_inv0,Pad7(halo)-as3-fulldim7_inv1
Pad7(halo)-cs4-fulldim7_inv0,Pad7(halo)-e3-fulldim7_inv3
Pad7(halo)-cs3-fulldim7_inv3,Pad7(halo)-e3-fulldim7_inv2
Pad7(halo)-cs3-fulldim7_inv3,Pad7(halo)-as3-fulldim7_inv0
Harpsichord-e3-fulldim7_inv3,Harpsichord-cs4-fulldim7_inv0
Harpsichord-e3-fulldim7_inv3,Harpsichord-as3-fulldim7_inv1
Violin-e4-fulldim7_inv0,Violin-g3-fulldim7_inv3
Violin-e4-fulldim7_inv0,Violin-cs4-fulldim7_inv1
Violin-e4-fulldim7_inv0,Violin-as3-fulldim7_inv2
Tuba-f3-fulldim7_inv2,Tuba-d3-fulldim7_inv3
Tuba-f3-fulldim7_inv2,Tuba-b3-fulldim7_inv0
Tuba-f3-fulldim7_inv2,Tuba-gs3-fulldim7_inv1
DrawbarOrgan-cs4-fulldim7_inv0,DrawbarOrgan-g3-fulldim7_inv2
DrawbarOrgan-cs4-fulldim7_inv0,DrawbarOrgan-e3-fulldim7_inv3
DrawbarOrgan-cs4-fulldim7_inv0,DrawbarOrgan-as3-fulldim7_inv1
Pad2(warm)-d3-fulldim7_inv2,Pad2(warm)-gs3-fulldim7_inv0
Pad2(warm)-d3-fulldim7_inv2,Pad2(warm)-f3-fulldim7_inv1
ElectricPiano1-fs3-fulldim7_inv1,ElectricPiano1-ds3-fulldim7_inv2
ElectricPiano1-fs3-fulldim7_inv1,ElectricPiano1-a3-fulldim7_inv0
Viola-as3-fulldim7_inv2,Viola-e4-fulldim7_inv0
Viola-as3-fulldim7_inv2,Viola-cs4-fulldim7_inv1
Viola-as3-fulldim7_inv2,Viola-g3-fulldim7_inv3
Viola-fs3-fulldim7_inv2,Viola-a3-fulldim7_inv1
Viola-fs3-fulldim7_inv2,Viola-ds3-fulldim7_inv3
Viola-fs3-fulldim7_inv2,Viola-c4-fulldim7_inv0
BrightAcousticPiano-g3-fulldim7_inv2,BrightAcousticPiano-as3-fulldim7_inv1
BrightAcousticPiano-g3-fulldim7_inv2,BrightAcousticPiano-e3-fulldim7_inv3
BrightAcousticPiano-g3-fulldim7_inv2,BrightAcousticPiano-cs4-fulldim7_inv0
SynthStrings2-gs3-fulldim7_inv1,SynthStrings2-d3-fulldim7_inv3
SynthStrings2-gs3-fulldim7_inv1,SynthStrings2-b3-fulldim7_inv0
SynthStrings2-gs3-fulldim7_inv1,SynthStrings2-f3-fulldim7_inv2
Trumpet-f3-fulldim7_inv3,Trumpet-d4-fulldim7_inv0
BaritoneSax-a3-fulldim7_inv0,BaritoneSax-fs3-fulldim7_inv1
BaritoneSax-a3-fulldim7_inv0,BaritoneSax-c3-fulldim7_inv3
BaritoneSax-a3-fulldim7_inv0,BaritoneSax-ds3-fulldim7_inv2
ChoirAahs-ds3-fulldim7_inv2,ChoirAahs-c3-fulldim7_inv3
ChoirAahs-ds3-fulldim7_inv2,ChoirAahs-fs3-fulldim7_inv1
FrenchHorn-d3-fulldim7_inv2,FrenchHorn-f3-fulldim7_inv1
FrenchHorn-d3-fulldim7_inv2,FrenchHorn-gs3-fulldim7_inv0
ReedOrgan-d3-fulldim7_inv3,ReedOrgan-gs3-fulldim7_inv1
ReedOrgan-d3-fulldim7_inv3,ReedOrgan-f3-fulldim7_inv2
ReedOrgan-d3-fulldim7_inv3,ReedOrgan-b3-fulldim7_inv0
SopranoSax-c3-fulldim7_inv2,SopranoSax-fs3-fulldim7_inv0
SopranoSax-c3-fulldim7_inv2,SopranoSax-ds3-fulldim7_inv1
VoiceOohs-a3-fulldim7_inv1,VoiceOohs-fs3-fulldim7_inv2
VoiceOohs-a3-fulldim7_inv1,VoiceOohs-ds3-fulldim7_inv3
AcousticGuitar(steel)-gs3-fulldim7_inv2,AcousticGuitar(steel)-f3-fulldim7_inv3
AcousticGuitar(steel)-gs3-fulldim7_inv2,AcousticGuitar(steel)-b3-fulldim7_inv1
AcousticGuitar(steel)-gs3-fulldim7_inv2,AcousticGuitar(steel)-d4-fulldim7_inv0
Xylophone-ds4-fulldim7_inv0,Xylophone-a3-fulldim7_inv2
Xylophone-ds4-fulldim7_inv0,Xylophone-c4-fulldim7_inv1
Xylophone-ds4-fulldim7_inv0,Xylophone-fs3-fulldim7_inv3
Bagpipe-d3-fulldim7_inv3,Bagpipe-gs3-fulldim7_inv1
Bagpipe-d3-fulldim7_inv3,Bagpipe-b3-fulldim7_inv0
Bagpipe-d3-fulldim7_inv3,Bagpipe-f3-fulldim7_inv2
SynthBass1-fs3-fulldim7_inv3,SynthBass1-ds4-fulldim7_inv0
SynthBass1-fs3-fulldim7_inv3,SynthBass1-a3-fulldim7_inv2
SynthBass1-fs3-fulldim7_inv3,SynthBass1-c4-fulldim7_inv1
PizzicatoStrings-c3-fulldim7_inv3,PizzicatoStrings-a3-fulldim7_inv0
PizzicatoStrings-c3-fulldim7_inv3,PizzicatoStrings-ds3-fulldim7_inv2
PizzicatoStrings-c3-fulldim7_inv3,PizzicatoStrings-fs3-fulldim7_inv1
ElectricBass(pick)-gs3-fulldim7_inv1,ElectricBass(pick)-f3-fulldim7_inv2
ElectricBass(pick)-gs3-fulldim7_inv1,ElectricBass(pick)-b3-fulldim7_inv0
Lead6(voice)-b3-fulldim7_inv0,Lead6(voice)-f3-fulldim7_inv2
Lead6(voice)-b3-fulldim7_inv0,Lead6(voice)-d3-fulldim7_inv3
Lead6(voice)-b3-fulldim7_inv0,Lead6(voice)-gs3-fulldim7_inv1
AltoSax-as3-fulldim7_inv1,AltoSax-cs4-fulldim7_inv0
AltoSax-as3-fulldim7_inv1,AltoSax-g3-fulldim7_inv2
Oboe-c3-fulldim7_inv3,Oboe-ds3-fulldim7_inv2
Oboe-c3-fulldim7_inv3,Oboe-a3-fulldim7_inv0
ChurchOrgan-fs3-fulldim7_inv2,ChurchOrgan-ds3-fulldim7_inv3
ChurchOrgan-fs3-fulldim7_inv2,ChurchOrgan-c4-fulldim7_inv0
Shamisen-cs4-fulldim7_inv1,Shamisen-as3-fulldim7_inv2
Shamisen-cs4-fulldim7_inv1,Shamisen-g3-fulldim7_inv3
Pad5(bowed)-fs3-fulldim7_inv1,Pad5(bowed)-ds3-fulldim7_inv2
Pad5(bowed)-fs3-fulldim7_inv1,Pad5(bowed)-c3-fulldim7_inv3
Pad5(bowed)-fs3-fulldim7_inv1,Pad5(bowed)-a3-fulldim7_inv0
SynthBrass2-cs3-fulldim7_inv3,SynthBrass2-e3-fulldim7_inv2
SynthBrass2-cs3-fulldim7_inv3,SynthBrass2-g3-fulldim7_inv1
SynthStrings1-g3-fulldim7_inv3,SynthStrings1-as3-fulldim7_inv2
Banjo-a3-fulldim7_inv1,Banjo-fs3-fulldim7_inv2
Banjo-a3-fulldim7_inv1,Banjo-ds3-fulldim7_inv3
Banjo-a3-fulldim7_inv1,Banjo-c4-fulldim7_inv0
VoiceOohs-g3-fulldim7_inv3,VoiceOohs-as3-fulldim7_inv2
VoiceOohs-g3-fulldim7_inv3,VoiceOohs-cs4-fulldim7_inv1
VoiceOohs-g3-fulldim7_inv3,VoiceOohs-e4-fulldim7_inv0
AcousticGuitar(nylon)-c3-fulldim7_inv3,AcousticGuitar(nylon)-a3-fulldim7_inv0
AcousticGuitar(nylon)-c3-fulldim7_inv3,AcousticGuitar(nylon)-ds3-fulldim7_inv2
AcousticGuitar(nylon)-c3-fulldim7_inv3,AcousticGuitar(nylon)-fs3-fulldim7_inv1
Contrabass-b3-fulldim7_inv0,Contrabass-f3-fulldim7_inv2
Contrabass-b3-fulldim7_inv0,Contrabass-d3-fulldim7_inv3
Contrabass-b3-fulldim7_inv0,Contrabass-gs3-fulldim7_inv1
FretlessBass-g3-fulldim7_inv1,FretlessBass-cs3-fulldim7_inv3
FretlessBass-g3-fulldim7_inv1,FretlessBass-e3-fulldim7_inv2
Pad3(polysynth)-gs3-fulldim7_inv3,Pad3(polysynth)-b3-fulldim7_inv2
Pad3(polysynth)-gs3-fulldim7_inv3,Pad3(polysynth)-f4-fulldim7_inv0
Pad3(polysynth)-gs3-fulldim7_inv3,Pad3(polysynth)-d4-fulldim7_inv1
EnglishHorn-d4-fulldim7_inv1,EnglishHorn-b3-fulldim7_inv2
EnglishHorn-d4-fulldim7_inv1,EnglishHorn-f4-fulldim7_inv0
Piccolo-f3-fulldim7_inv3,Piccolo-b3-fulldim7_inv1
Piccolo-f3-fulldim7_inv3,Piccolo-d4-fulldim7_inv0
Piccolo-f3-fulldim7_inv3,Piccolo-gs3-fulldim7_inv2
Lead8(bass+lead)-as3-fulldim7_inv0,Lead8(bass+lead)-e3-fulldim7_inv2
Lead8(bass+lead)-as3-fulldim7_inv0,Lead8(bass+lead)-g3-fulldim7_inv1
Lead8(bass+lead)-as3-fulldim7_inv0,Lead8(bass+lead)-cs3-fulldim7_inv3
AltoSax-cs3-fulldim7_inv2,AltoSax-g3-fulldim7_inv0
AltoSax-cs3-fulldim7_inv2,AltoSax-e3-fulldim7_inv1
Pad5(bowed)-ds4-fulldim7_inv0,Pad5(bowed)-c4-fulldim7_inv1
Pad5(bowed)-ds4-fulldim7_inv0,Pad5(bowed)-a3-fulldim7_inv2
Pad5(bowed)-ds4-fulldim7_inv0,Pad5(bowed)-fs3-fulldim7_inv3
RockOrgan-ds4-fulldim7_inv0,RockOrgan-a3-fulldim7_inv2
RockOrgan-ds4-fulldim7_inv0,RockOrgan-fs3-fulldim7_inv3
RockOrgan-ds4-fulldim7_inv0,RockOrgan-c4-fulldim7_inv1
Banjo-d4-fulldim7_inv1,Banjo-f4-fulldim7_inv0
Banjo-d4-fulldim7_inv1,Banjo-gs3-fulldim7_inv3
Banjo-d4-fulldim7_inv1,Banjo-b3-fulldim7_inv2
AcousticGuitar(nylon)-e3-fulldim7_inv3,AcousticGuitar(nylon)-cs4-fulldim7_inv0
SlapBass2-c4-fulldim7_inv0,SlapBass2-a3-fulldim7_inv1
SlapBass2-c4-fulldim7_inv0,SlapBass2-fs3-fulldim7_inv2
SlapBass2-c4-fulldim7_inv0,SlapBass2-ds3-fulldim7_inv3
SynthVoice-e3-fulldim7_inv1,SynthVoice-cs3-fulldim7_inv2
SynthVoice-e3-fulldim7_inv1,SynthVoice-g3-fulldim7_inv0
Lead8(bass+lead)-b3-fulldim7_inv2,Lead8(bass+lead)-gs3-fulldim7_inv3
Lead8(bass+lead)-b3-fulldim7_inv2,Lead8(bass+lead)-f4-fulldim7_inv0
TenorSax-a3-fulldim7_inv1,TenorSax-ds3-fulldim7_inv3
TenorSax-a3-fulldim7_inv1,TenorSax-c4-fulldim7_inv0
Honky-tonkPiano-d3-fulldim7_inv2,Honky-tonkPiano-f3-fulldim7_inv1
Honky-tonkPiano-d3-fulldim7_inv2,Honky-tonkPiano-gs3-fulldim7_inv0
Pad1(newage)-cs3-fulldim7_inv2,Pad1(newage)-e3-fulldim7_inv1
Pad1(newage)-cs3-fulldim7_inv2,Pad1(newage)-g3-fulldim7_inv0
Bagpipe-gs3-fulldim7_inv1,Bagpipe-b3-fulldim7_inv0
Bagpipe-gs3-fulldim7_inv1,Bagpipe-f3-fulldim7_inv2
MutedTrumpet-fs3-fulldim7_inv3,MutedTrumpet-ds4-fulldim7_inv0
MutedTrumpet-fs3-fulldim7_inv3,MutedTrumpet-c4-fulldim7_inv1
MutedTrumpet-fs3-fulldim7_inv3,MutedTrumpet-a3-fulldim7_inv2
Pad5(bowed)-c4-fulldim7_inv1,Pad5(bowed)-a3-fulldim7_inv2
Pad5(bowed)-c4-fulldim7_inv1,Pad5(bowed)-fs3-fulldim7_inv3
Pad7(halo)-fs3-fulldim7_inv2,Pad7(halo)-c4-fulldim7_inv0
Pad7(halo)-fs3-fulldim7_inv2,Pad7(halo)-a3-fulldim7_inv1
ChoirAahs-as3-fulldim7_inv1,ChoirAahs-cs4-fulldim7_inv0
ChoirAahs-as3-fulldim7_inv1,ChoirAahs-e3-fulldim7_inv3
ChoirAahs-as3-fulldim7_inv1,ChoirAahs-g3-fulldim7_inv2
Flute-fs3-fulldim7_inv3,Flute-ds4-fulldim7_inv0
Flute-fs3-fulldim7_inv3,Flute-c4-fulldim7_inv1
Lead2(sawtooth)-gs3-fulldim7_inv1,Lead2(sawtooth)-b3-fulldim7_inv0
Lead2(sawtooth)-gs3-fulldim7_inv1,Lead2(sawtooth)-d3-fulldim7_inv3
Lead2(sawtooth)-gs3-fulldim7_inv1,Lead2(sawtooth)-f3-fulldim7_inv2
TremoloStrings-d4-fulldim7_inv0,TremoloStrings-f3-fulldim7_inv3
TremoloStrings-d4-fulldim7_inv0,TremoloStrings-b3-fulldim7_inv1
Pad6(metallic)-gs3-fulldim7_inv0,Pad6(metallic)-d3-fulldim7_inv2
Pad6(metallic)-gs3-fulldim7_inv0,Pad6(metallic)-f3-fulldim7_inv1
FrenchHorn-f4-fulldim7_inv0,FrenchHorn-b3-fulldim7_inv2
FrenchHorn-f4-fulldim7_inv0,FrenchHorn-gs3-fulldim7_inv3
Bagpipe-c4-fulldim7_inv1,Bagpipe-ds4-fulldim7_inv0
Bagpipe-c4-fulldim7_inv1,Bagpipe-a3-fulldim7_inv2
Kalimba-e4-fulldim7_inv0,Kalimba-g3-fulldim7_inv3
Kalimba-e4-fulldim7_inv0,Kalimba-as3-fulldim7_inv2
Kalimba-ds3-fulldim7_inv1,Kalimba-fs3-fulldim7_inv0
Kalimba-ds3-fulldim7_inv1,Kalimba-c3-fulldim7_inv2
Tuba-ds4-fulldim7_inv0,Tuba-fs3-fulldim7_inv3
Tuba-ds4-fulldim7_inv0,Tuba-c4-fulldim7_inv1
Tuba-ds4-fulldim7_inv0,Tuba-a3-fulldim7_inv2
MutedTrumpet-fs3-fulldim7_inv0,MutedTrumpet-ds3-fulldim7_inv1
MutedTrumpet-fs3-fulldim7_inv0,MutedTrumpet-c3-fulldim7_inv2
ElectricGuitar(jazz)-a3-fulldim7_inv0,ElectricGuitar(jazz)-c3-fulldim7_inv3
ElectricGuitar(jazz)-a3-fulldim7_inv0,ElectricGuitar(jazz)-ds3-fulldim7_inv2
ElectricGuitar(jazz)-a3-fulldim7_inv0,ElectricGuitar(jazz)-fs3-fulldim7_inv1
Trumpet-as3-fulldim7_inv0,Trumpet-cs3-fulldim7_inv3
Trumpet-as3-fulldim7_inv0,Trumpet-g3-fulldim7_inv1
Trumpet-as3-fulldim7_inv0,Trumpet-e3-fulldim7_inv2
Pad7(halo)-gs3-fulldim7_inv2,Pad7(halo)-f3-fulldim7_inv3
Pad7(halo)-gs3-fulldim7_inv2,Pad7(halo)-b3-fulldim7_inv1
Pad7(halo)-gs3-fulldim7_inv2,Pad7(halo)-d4-fulldim7_inv0
